timestamp,imsi,msisdn,call_type,duration_sec,cell_id,tower_lat,tower_lon
2026-01-01T12:29:06Z,250180000086101,79528496211,data_lte,3248,D400,55.0274,82.9309
2026-01-01T12:29:22Z,250170000026620,79138763519,data_3g,2656,D400,55.0094,82.9285
2026-01-01T12:29:23Z,250680000082684,79526203422,voice_out,2669,E500,55.0264,82.935
2026-01-01T12:29:08Z,250170000053094,79835343177,voice_in,2005,E500,55.0203,82.9313
2026-01-01T12:29:01Z,250350000022440,79521543092,voice_in,2184,A100,55.0135,82.9362
2026-01-01T12:28:47Z,250630000059433,79235265811,sms_in,0,B200,55.0119,82.9337
2026-01-01T12:29:00Z,250670000099911,79527144089,voice_fail,0,B200,55.0232,82.9388
2026-01-01T12:29:14Z,250140000053973,79836861033,sms_out,0,A105,55.0233,82.9294
2026-01-01T12:28:43Z,250140000017792,79056595781,sms_out,0,A100,55.0134,82.9413
2026-01-01T12:29:23Z,250380000012110,79055065976,sms_in,0,F600,55.0229,82.9417
2026-01-01T12:28:42Z,250330000017747,79992142307,sms_out,0,C300,55.0265,82.9363
2026-01-01T12:28:33Z,250520000031937,79831878910,voice_fail,0,C300,55.0245,82.9391
2026-01-01T12:28:55Z,250420000097250,79992549457,sms_out,0,E500,55.0237,82.9263
2026-01-01T12:29:05Z,250830000070353,79530440796,sms_out,0,A100,55.0244,82.94
2026-01-01T12:28:52Z,250710000097230,79060106163,voice_out,97,C300,55.0112,82.9413
2026-01-01T12:29:01Z,250280000018342,79068418159,voice_in,1816,E500,55.0241,82.9306
2026-01-01T12:29:07Z,250590000077400,79997152922,voice_in,1464,F600,55.0092,82.9343
2026-01-01T12:28:41Z,250160000059137,79062521689,sms_out,0,A100,55.0105,82.9268
2026-01-01T12:29:17Z,250360000064730,79054441700,voice_in,2279,A105,55.0165,82.9352
2026-01-01T12:28:44Z,250690000095735,79830515041,voice_in,1612,C300,55.0211,82.929
2026-01-01T12:28:26Z,250300000092390,79293538146,data_3g,3560,A100,55.0105,82.933
2026-01-01T12:29:22Z,250790000067961,79997883183,data_3g,1553,A100,55.0224,82.9319
2026-01-01T12:28:41Z,250340000017035,79996930606,sms_in,0,B200,55.0156,82.9434
2026-01-01T12:29:16Z,250140000068366,79130464411,voice_fail,0,A100,55.0095,82.9398
2026-01-01T12:29:09Z,250560000031982,79131205917,data_3g,2875,A100,55.0238,82.9402
2026-01-01T12:28:54Z,250860000081804,79033946817,data_lte,3036,D400,55.0236,82.9335
2026-01-01T12:28:49Z,250740000023123,79236034593,data_lte,274,F600,55.0275,82.9262
2026-01-01T12:28:42Z,250480000033516,79999945647,voice_in,3440,C300,55.0092,82.9288
2026-01-01T12:28:38Z,250530000044407,79236391034,data_lte,423,A105,55.0159,82.9247
2026-01-01T12:29:16Z,250830000021480,79058693832,voice_fail,0,A100,55.0116,82.9388
2026-01-01T12:28:38Z,250120000064032,79836821988,voice_fail,0,B200,55.0224,82.9338
2026-01-01T12:28:47Z,250640000021503,79537380530,voice_out,2946,B200,55.0121,82.9365
2026-01-01T12:29:21Z,250640000033399,79997706780,data_3g,3474,C300,55.0251,82.9246
2026-01-01T12:28:34Z,250970000097212,79520268092,sms_in,0,C300,55.0174,82.9323
2026-01-01T12:29:22Z,250560000021225,79239597695,sms_out,0,B200,55.0118,82.9364
2026-01-01T12:28:58Z,250390000033599,79291548058,data_3g,2190,A105,55.0265,82.9285
2026-01-01T12:29:07Z,250690000050931,79833366147,sms_in,0,B200,55.0142,82.9258
2026-01-01T12:28:48Z,250670000087819,79992602651,data_lte,1219,E500,55.0199,82.9382
2026-01-01T12:28:53Z,250480000055289,79056158938,data_3g,1512,A105,55.0149,82.9347
2026-01-01T12:28:41Z,250340000017035,79996930606,voice_in,2800,A105,55.0139,82.935
2026-01-01T12:28:49Z,250670000077677,79835398532,data_3g,1102,C300,55.0149,82.9282
2026-01-01T12:29:21Z,250230000061842,79835698608,data_3g,5,F600,55.0099,82.9295
2026-01-01T12:28:53Z,250790000028688,79997635863,voice_fail,0,E500,55.0227,82.9382
2026-01-01T12:28:35Z,250420000010523,79235892461,sms_in,0,C300,55.0249,82.9356
2026-01-01T12:29:05Z,250680000084271,79054869185,voice_out,1888,A100,55.0285,82.9425
2026-01-01T12:28:48Z,250760000026582,79060746094,voice_out,3170,F600,55.0176,82.9375
2026-01-01T12:29:21Z,250840000091763,79525363543,data_lte,2246,C300,55.0248,82.9306
2026-01-01T12:29:27Z,250960000079934,79066624493,data_3g,3372,D400,55.011,82.9306
2026-01-01T12:29:12Z,250290000029745,79520241532,data_3g,217,E500,55.0153,82.9374
2026-01-01T12:29:18Z,250740000035077,79296796459,data_3g,1119,D400,55.0116,82.9306
2026-01-01T12:28:57Z,250910000050632,79838605090,data_lte,3400,D400,55.0108,82.9288
2026-01-01T12:29:09Z,250220000061031,79833112348,voice_in,1341,C300,55.0144,82.9423
2026-01-01T12:29:15Z,250580000066468,79991872840,sms_in,0,F600,55.0281,82.925
2026-01-01T12:28:39Z,250340000010833,79997697559,sms_out,0,D400,55.0138,82.9249
2026-01-01T12:28:44Z,250850000097306,79237551387,data_lte,1650,A105,55.0229,82.9438
2026-01-01T12:29:11Z,250550000070383,79999016832,data_3g,2104,A100,55.0135,82.929
2026-01-01T12:29:19Z,250160000060155,79057501980,voice_fail,0,D400,55.0152,82.9341
2026-01-01T12:29:10Z,250880000026427,79834068176,voice_fail,0,E500,55.0219,82.9331
2026-01-01T12:28:40Z,250610000080287,79533288008,data_3g,411,E500,55.0098,82.9362
2026-01-01T12:29:17Z,250630000074001,79998605755,voice_in,1803,C300,55.0172,82.937
2026-01-01T12:29:14Z,250880000065820,79294093463,voice_in,3352,E500,55.0237,82.9343
2026-01-01T12:29:19Z,250690000095735,79830515041,sms_in,0,C300,55.0182,82.9439
2026-01-01T12:28:52Z,250880000026129,79130833292,voice_fail,0,A100,55.0202,82.9311
2026-01-01T12:29:14Z,250420000043220,79032305655,data_3g,2726,A105,55.0118,82.9373
2026-01-01T12:28:32Z,250160000058827,79992069167,voice_out,3470,C300,55.0231,82.9434
2026-01-01T12:29:01Z,250450000031164,79290450783,voice_out,2064,E500,55.0161,82.9431
2026-01-01T12:29:17Z,250340000017035,79996930606,voice_out,3168,E500,55.0201,82.9252
2026-01-01T12:29:22Z,250440000076154,79061513550,sms_out,0,A100,55.0089,82.9438
2026-01-01T12:29:22Z,250750000018399,79055275672,voice_in,1508,D400,55.0169,82.9405
2026-01-01T12:29:31Z,250340000060163,79131718655,voice_out,3137,D400,55.0192,82.9295
2026-01-01T12:28:54Z,250560000026308,79031552287,data_3g,1402,A100,55.0107,82.9334
2026-01-01T12:29:23Z,250850000013844,79065139355,voice_in,1041,A105,55.0229,82.9268
2026-01-01T12:29:31Z,250110000047829,79523896842,sms_out,0,A105,55.0179,82.9409
2026-01-01T12:29:22Z,250490000073792,79294481414,sms_out,0,D400,55.0094,82.9309
2026-01-01T12:29:30Z,250420000099123,79534751079,data_lte,209,A100,55.0237,82.935
2026-01-01T12:29:04Z,250570000064026,79522625094,voice_in,358,A105,55.0188,82.9391
2026-01-01T12:29:04Z,250520000094406,79296918715,voice_in,2830,C300,55.0088,82.9379
2026-01-01T12:29:30Z,250770000041412,79131224722,data_lte,2259,E500,55.0113,82.9424
2026-01-01T12:29:00Z,250610000085926,79060424647,voice_out,2579,F600,55.0254,82.9362
2026-01-01T12:29:20Z,250550000028691,79061133729,data_3g,2780,A105,55.0198,82.9254
2026-01-01T12:29:28Z,250650000049287,79134870377,data_lte,1251,B200,55.0126,82.9437
2026-01-01T12:28:48Z,250220000037619,79531109587,voice_fail,0,E500,55.009,82.9374
2026-01-01T12:29:08Z,250320000073069,79830421376,sms_in,0,D400,55.019,82.943
2026-01-01T12:29:25Z,250310000018191,79999168761,data_lte,627,D400,55.0218,82.9438
2026-01-01T12:28:53Z,250440000087785,79295700082,sms_in,0,C300,55.0177,82.939
2026-01-01T12:29:30Z,250410000088885,79131254334,voice_out,2885,C300,55.0231,82.9295
2026-01-01T12:29:28Z,250270000095730,79234406105,sms_out,0,E500,55.0255,82.9318
2026-01-01T12:28:47Z,250840000067799,79133885004,voice_fail,0,E500,55.0258,82.9247
2026-01-01T12:29:17Z,250460000048521,79995279859,data_3g,1346,B200,55.0278,82.9335
2026-01-01T12:29:32Z,250940000095282,79523450778,sms_out,0,A100,55.0165,82.9361
2026-01-01T12:28:34Z,250210000059654,79295681317,data_lte,3358,A105,55.0259,82.928
2026-01-01T12:28:42Z,250300000028985,79994298841,voice_fail,0,A100,55.0183,82.9395
2026-01-01T12:28:50Z,250920000097006,79534918894,data_lte,2902,F600,55.0174,82.9328
2026-01-01T12:28:36Z,250360000047518,79063539101,sms_out,0,E500,55.0152,82.9346
2026-01-01T12:29:15Z,250700000070240,79054382596,data_3g,3358,E500,55.0233,82.9265
2026-01-01T12:28:48Z,250670000025212,79998230325,voice_in,1411,A105,55.012,82.9311
2026-01-01T12:29:13Z,250960000061390,79232810641,voice_out,361,C300,55.0282,82.9244
2026-01-01T12:29:18Z,250540000010145,79238936656,voice_fail,0,F600,55.0246,82.9432
2026-01-01T12:29:02Z,250340000013071,79239238349,sms_out,0,A100,55.0107,82.9337
2026-01-01T12:29:14Z,250100000023697,79528523485,voice_in,83,B200,55.0125,82.9407
2026-01-01T12:29:16Z,250980000081253,79994050444,voice_in,2992,C300,55.009,82.926
2026-01-01T12:28:49Z,250950000029555,79233195512,sms_in,0,A100,55.0235,82.9351
2026-01-01T12:28:48Z,250250000057761,79134396866,sms_out,0,E500,55.0194,82.9435
2026-01-01T12:29:33Z,250720000049620,79135316875,voice_in,1255,F600,55.0171,82.9256
2026-01-01T12:29:28Z,250450000062337,79052060153,voice_fail,0,B200,55.0159,82.9335
2026-01-01T12:29:31Z,250820000037909,79529190729,sms_out,0,F600,55.0226,82.9438
2026-01-01T12:28:42Z,250340000050093,79999992006,sms_out,0,C300,55.0178,82.9375
2026-01-01T12:28:59Z,250530000084325,79992987292,sms_out,0,D400,55.0233,82.9381
2026-01-01T12:28:40Z,250600000056446,79065173060,voice_out,945,B200,55.0259,82.9293
2026-01-01T12:29:24Z,250670000067748,79234255582,sms_in,0,C300,55.0119,82.928
2026-01-01T12:28:49Z,250320000017468,79838164786,sms_out,0,A105,55.018,82.9307
2026-01-01T12:28:52Z,250670000085342,79999072502,sms_in,0,B200,55.0089,82.9297
2026-01-01T12:29:11Z,250490000055316,79233229375,data_3g,790,A100,55.0256,82.9435
2026-01-01T12:28:39Z,250430000031443,79139790066,voice_fail,0,A100,55.0205,82.9361
2026-01-01T12:29:18Z,250150000099172,79057877469,voice_out,119,E500,55.0255,82.9246
2026-01-01T12:28:39Z,250670000085342,79999072502,sms_out,0,C300,55.026,82.9259
2026-01-01T12:29:17Z,250950000062363,79295433748,sms_out,0,E500,55.0194,82.9309
2026-01-01T12:29:16Z,250550000013433,79294584399,voice_fail,0,D400,55.0258,82.9338
2026-01-01T12:29:05Z,250430000076910,79063939997,sms_out,0,A100,55.0127,82.9417
2026-01-01T12:29:33Z,250210000023514,79531942791,sms_in,0,C300,55.0166,82.9305
2026-01-01T12:29:00Z,250220000088137,79035593941,data_lte,3599,A100,55.0255,82.9295
2026-01-01T12:29:19Z,250500000057772,79051168276,voice_fail,0,B200,55.0229,82.9311
2026-01-01T12:28:52Z,250460000092113,79232099915,sms_out,0,E500,55.0099,82.9298
2026-01-01T12:28:59Z,250230000084338,79839534564,data_3g,2879,E500,55.0097,82.9284
2026-01-01T12:29:21Z,250180000067825,79536671004,sms_out,0,B200,55.0286,82.9347
2026-01-01T12:29:28Z,250120000041042,79838002618,data_lte,998,E500,55.0246,82.9288
2026-01-01T12:28:38Z,250210000094186,79837766104,voice_in,33,F600,55.0272,82.9433
2026-01-01T12:28:57Z,250340000050093,79999992006,voice_out,1605,C300,55.0144,82.9256
2026-01-01T12:29:37Z,250900000016626,79292210379,data_3g,1980,C300,55.0166,82.9247
2026-01-01T12:29:21Z,250270000092856,79068093358,data_lte,1883,A105,55.016,82.9346
2026-01-01T12:28:37Z,250390000033599,79291548058,voice_out,2330,C300,55.0189,82.9296
2026-01-01T12:29:01Z,250390000099788,79231398058,data_3g,1695,C300,55.0251,82.9366
2026-01-01T12:28:54Z,250650000080424,79069585926,sms_in,0,D400,55.0099,82.9252
2026-01-01T12:28:46Z,250540000050146,79538198280,sms_in,0,F600,55.0093,82.9277
2026-01-01T12:29:17Z,250840000060143,79992156322,sms_out,0,B200,55.021,82.9305
2026-01-01T12:28:42Z,250700000049128,79994786090,sms_in,0,E500,55.009,82.9279
2026-01-01T12:29:06Z,250380000049562,79537296579,voice_in,2452,C300,55.0193,82.9339
2026-01-01T12:29:26Z,250780000011348,79990769234,voice_in,1293,A105,55.022,82.9283
2026-01-01T12:29:34Z,250460000053948,79993698729,data_lte,1202,A100,55.018,82.9299
2026-01-01T12:28:58Z,250830000092151,79052872215,sms_in,0,E500,55.0257,82.931
2026-01-01T12:29:29Z,250940000052573,79031181620,data_3g,3458,A100,55.0117,82.9373
2026-01-01T12:29:33Z,250740000083197,79291087147,sms_out,0,A105,55.0098,82.9407
2026-01-01T12:28:52Z,250610000066294,79990267623,voice_out,236,C300,55.0152,82.9388
2026-01-01T12:29:25Z,250290000074388,79030206469,sms_in,0,D400,55.0229,82.9417
2026-01-01T12:28:47Z,250290000085804,79056917357,sms_out,0,B200,55.0188,82.9373
2026-01-01T12:28:54Z,250390000030277,79138953798,voice_fail,0,C300,55.0163,82.9436
2026-01-01T12:29:05Z,250920000075210,79065304798,sms_in,0,E500,55.0097,82.9382
2026-01-01T12:28:47Z,250210000042891,79531037683,voice_out,1796,F600,55.0251,82.9415
2026-01-01T12:29:15Z,250860000077730,79995413272,voice_fail,0,A100,55.0274,82.9273
2026-01-01T12:28:53Z,250400000010951,79058539610,voice_fail,0,D400,55.0168,82.9293
2026-01-01T12:29:28Z,250840000045809,79068706298,sms_in,0,A100,55.0157,82.9335
2026-01-01T12:29:39Z,250970000079354,79231792903,sms_out,0,C300,55.0126,82.9429
2026-01-01T12:29:31Z,250720000040375,79132611768,voice_out,816,E500,55.0239,82.9413
2026-01-01T12:29:00Z,250300000034919,79525403690,voice_in,1362,A105,55.0216,82.9287
2026-01-01T12:28:51Z,250860000012629,79531892520,voice_out,1571,A100,55.0251,82.9408
2026-01-01T12:29:00Z,250110000043367,79998237450,sms_in,0,D400,55.0248,82.9273
2026-01-01T12:29:11Z,250790000028688,79997635863,voice_fail,0,F600,55.0156,82.926
2026-01-01T12:29:33Z,250780000051443,79837072792,data_lte,2647,E500,55.0171,82.9246
2026-01-01T12:28:59Z,250230000062337,79992235502,voice_out,1832,F600,55.0286,82.9247
2026-01-01T12:29:14Z,250900000071684,79524545111,data_3g,2441,E500,55.0213,82.9357
2026-01-01T12:29:05Z,250700000079298,79999169250,sms_in,0,A105,55.026,82.9329
2026-01-01T12:29:39Z,250920000040460,79997090277,voice_out,1080,C300,55.0121,82.9276
2026-01-01T12:29:20Z,250580000015641,79835966374,voice_fail,0,B200,55.0106,82.9322
2026-01-01T12:28:45Z,250510000037822,79538735212,voice_in,3057,B200,55.0241,82.9308
2026-01-01T12:29:30Z,250700000091872,79834103247,voice_out,1472,A100,55.0207,82.9382
2026-01-01T12:28:46Z,250520000043492,79998400638,voice_fail,0,B200,55.0198,82.9275
2026-01-01T12:29:06Z,250950000021103,79833599993,voice_out,591,B200,55.0287,82.9398
2026-01-01T12:29:24Z,250220000052129,79535545043,sms_in,0,B200,55.012,82.925
2026-01-01T12:29:02Z,250140000065359,79536129506,sms_out,0,B200,55.009,82.9427
2026-01-01T12:29:00Z,250150000036073,79234491959,voice_out,3449,D400,55.0281,82.9307
2026-01-01T12:28:59Z,250790000067961,79997883183,data_3g,936,B200,55.019,82.9432
2026-01-01T12:29:11Z,250890000050707,79521355361,data_3g,2969,A105,55.0113,82.9414
2026-01-01T12:29:32Z,250890000025973,79132841011,data_3g,2865,D400,55.0113,82.9372
2026-01-01T12:29:13Z,250360000037015,79294169140,sms_in,0,A105,55.0132,82.9318
2026-01-01T12:28:42Z,250650000076525,79999809720,voice_out,2506,C300,55.0179,82.9365
2026-01-01T12:29:31Z,250330000033757,79237088336,voice_fail,0,B200,55.0164,82.9265
2026-01-01T12:29:21Z,250710000070095,79135413729,voice_fail,0,B200,55.0238,82.9281
2026-01-01T12:28:57Z,250110000053839,79037246885,data_3g,658,A105,55.0141,82.9296
2026-01-01T12:28:45Z,250980000069395,79835559668,voice_fail,0,D400,55.0288,82.9391
2026-01-01T12:29:38Z,250360000080584,79054108816,sms_in,0,E500,55.0164,82.9296
2026-01-01T12:29:14Z,250870000087679,79998984677,voice_out,3021,F600,55.0169,82.9308
2026-01-01T12:29:42Z,250330000041694,79231035837,voice_fail,0,C300,55.0125,82.9251
2026-01-01T12:29:03Z,250620000019466,79837093654,data_lte,3160,C300,55.0139,82.928
2026-01-01T12:29:37Z,250740000083197,79291087147,voice_fail,0,A100,55.0208,82.9258
2026-01-01T12:29:00Z,250630000087388,79038984703,voice_out,2999,C300,55.013,82.9438
2026-01-01T12:28:56Z,250200000081044,79992395171,voice_out,739,D400,55.0168,82.9262
2026-01-01T12:29:08Z,250580000066468,79991872840,sms_in,0,E500,55.0282,82.9375
2026-01-01T12:29:04Z,250110000013179,79521858119,voice_out,1005,D400,55.0186,82.9377
2026-01-01T12:28:54Z,250380000048904,79998467944,voice_in,900,D400,55.018,82.9329
2026-01-01T12:29:40Z,250660000091058,79139320075,sms_in,0,B200,55.0231,82.9432
2026-01-01T12:28:47Z,250550000058974,79133210789,sms_in,0,C300,55.0175,82.9348
2026-01-01T12:29:06Z,250510000080681,79139812585,voice_fail,0,A105,55.0256,82.9366
2026-01-01T12:28:46Z,250770000049711,79996807295,voice_fail,0,A100,55.0228,82.9412
2026-01-01T12:28:59Z,250580000053672,79997786855,data_lte,2321,A100,55.0125,82.941
2026-01-01T12:29:04Z,250780000060765,79230993565,voice_out,2148,E500,55.0178,82.9249
2026-01-01T12:29:37Z,250410000028277,79291006355,voice_fail,0,D400,55.0272,82.9391
2026-01-01T12:28:48Z,250370000094424,79034451042,voice_fail,0,E500,55.0156,82.937
2026-01-01T12:29:06Z,250130000091545,79233273892,data_3g,1375,C300,55.0091,82.9288
2026-01-01T12:29:36Z,250140000067293,79294916786,voice_out,1771,B200,55.02,82.9385
2026-01-01T12:29:43Z,250690000018767,79235788293,data_3g,676,C300,55.0272,82.925
2026-01-01T12:29:42Z,250710000050671,79062453562,data_lte,330,E500,55.0146,82.9317
2026-01-01T12:29:29Z,250350000018453,79998314251,data_lte,973,C300,55.0158,82.9317
2026-01-01T12:29:36Z,250770000048697,79839145490,voice_out,971,C300,55.0273,82.9327
2026-01-01T12:28:50Z,250370000016313,79997787173,voice_out,1203,B200,55.0183,82.9338
2026-01-01T12:29:04Z,250850000055232,79293830016,sms_in,0,D400,55.0213,82.9284
2026-01-01T12:29:31Z,250340000012074,79997228580,sms_out,0,C300,55.0195,82.9324
2026-01-01T12:28:59Z,250120000085716,79038369999,voice_in,1285,A100,55.0273,82.9415
2026-01-01T12:29:39Z,250980000066912,79994845623,voice_fail,0,A100,55.0198,82.931
2026-01-01T12:29:09Z,250380000058563,79294804511,sms_out,0,A105,55.0114,82.9286
2026-01-01T12:29:23Z,250760000023445,79235548326,sms_in,0,A100,55.0261,82.9261
2026-01-01T12:29:38Z,250590000025322,79293433258,voice_fail,0,A100,55.0169,82.9415
2026-01-01T12:29:32Z,250680000084271,79054869185,sms_in,0,A105,55.0252,82.9333
2026-01-01T12:29:02Z,250930000065009,79068012069,data_lte,3115,B200,55.0264,82.9377
2026-01-01T12:29:21Z,250620000088406,79132461592,voice_out,644,B200,55.0137,82.9367
2026-01-01T12:29:11Z,250790000030399,79539797219,sms_in,0,A105,55.0105,82.9311
2026-01-01T12:29:28Z,250660000080981,79521926854,data_3g,2790,C300,55.0107,82.9403
2026-01-01T12:29:30Z,250140000041194,79999990589,voice_fail,0,A105,55.0142,82.9293
2026-01-01T12:29:36Z,250750000042446,79837062462,voice_in,3425,A100,55.0095,82.9405
2026-01-01T12:29:32Z,250290000074388,79030206469,data_3g,2229,F600,55.0194,82.9405
2026-01-01T12:29:18Z,250440000028332,79231935107,sms_in,0,C300,55.0286,82.9367
2026-01-01T12:29:37Z,250610000080287,79533288008,sms_in,0,A105,55.027,82.9323
2026-01-01T12:29:06Z,250940000023264,79832431546,voice_fail,0,D400,55.0117,82.9308
2026-01-01T12:29:37Z,250320000018723,79234315883,data_3g,1,A100,55.0272,82.9242
2026-01-01T12:29:25Z,250730000047111,79839918613,data_lte,2031,D400,55.0183,82.9369
2026-01-01T12:29:31Z,250290000073329,79069680249,data_lte,3440,A100,55.0172,82.9321
2026-01-01T12:29:00Z,250490000073792,79294481414,voice_out,3146,D400,55.0213,82.9326
2026-01-01T12:29:15Z,250730000047404,79057695499,voice_out,2057,A100,55.0268,82.9243
2026-01-01T12:29:24Z,250760000084767,79527341455,sms_in,0,E500,55.02,82.9294
2026-01-01T12:29:15Z,250930000087147,79997450195,data_lte,593,E500,55.0279,82.931
2026-01-01T12:29:13Z,250400000015573,79292356947,voice_in,107,C300,55.0274,82.9283
2026-01-01T12:29:29Z,250430000072044,79051970036,sms_in,0,D400,55.0152,82.9293
2026-01-01T12:29:23Z,250550000046754,79034759306,sms_out,0,E500,55.0208,82.9419
2026-01-01T12:29:12Z,250530000044407,79236391034,data_3g,2403,B200,55.0194,82.9422
2026-01-01T12:29:39Z,250220000091484,79294839376,sms_out,0,A105,55.0159,82.9334
2026-01-01T12:29:32Z,250900000091157,79991863062,data_lte,1504,F600,55.0287,82.9289
2026-01-01T12:29:24Z,250880000044749,79132100575,data_3g,3498,B200,55.0282,82.9354
2026-01-01T12:29:44Z,250360000028783,79134399239,voice_in,3222,F600,55.0205,82.9326
2026-01-01T12:29:15Z,250850000013782,79297022407,voice_out,190,B200,55.0163,82.9366
2026-01-01T12:29:01Z,250170000033087,79991519531,data_3g,2027,F600,55.0129,82.9327
2026-01-01T12:29:00Z,250580000090148,79534734302,sms_out,0,B200,55.0182,82.9323
2026-01-01T12:28:58Z,250250000057761,79134396866,data_lte,1102,A105,55.0113,82.9242
2026-01-01T12:29:09Z,250630000059433,79235265811,voice_fail,0,F600,55.0268,82.9385
2026-01-01T12:28:51Z,250660000088583,79835583505,voice_in,623,F600,55.0125,82.926
2026-01-01T12:29:48Z,250450000060217,79527799136,data_lte,1864,C300,55.0272,82.9382
2026-01-01T12:29:41Z,250370000016313,79997787173,voice_in,1463,E500,55.0112,82.9296
2026-01-01T12:29:21Z,250700000049128,79994786090,sms_in,0,E500,55.0272,82.94
2026-01-01T12:29:47Z,250480000075760,79299045401,sms_in,0,F600,55.0137,82.9294
2026-01-01T12:29:02Z,250330000039727,79298105551,data_lte,1370,D400,55.0231,82.9289
2026-01-01T12:28:51Z,250260000054312,79234989660,voice_fail,0,A100,55.0171,82.9264
2026-01-01T12:28:53Z,250950000083084,79060195766,sms_in,0,C300,55.0152,82.9435
2026-01-01T12:29:17Z,250640000021503,79537380530,sms_in,0,A100,55.0151,82.9287
2026-01-01T12:29:37Z,250660000096239,79534764641,data_3g,1847,A105,55.0089,82.9412
2026-01-01T12:29:30Z,250430000093208,79997075599,data_lte,1730,B200,55.0288,82.9333
2026-01-01T12:29:25Z,250540000050146,79538198280,voice_fail,0,D400,55.025,82.943
2026-01-01T12:29:33Z,250400000010306,79839116048,voice_out,3398,C300,55.0184,82.9305
2026-01-01T12:29:11Z,250760000078385,79035051646,sms_in,0,F600,55.0234,82.924
2026-01-01T12:29:16Z,250430000077906,79992910191,data_lte,1331,B200,55.0225,82.93
2026-01-01T12:29:43Z,250550000058974,79133210789,voice_out,687,B200,55.017,82.9396
2026-01-01T12:29:10Z,250800000061269,79520381823,data_3g,453,E500,55.0153,82.9325
2026-01-01T12:29:29Z,250600000021546,79534448096,sms_out,0,D400,55.0132,82.9256
2026-01-01T12:29:02Z,250500000083838,79529419598,sms_out,0,E500,55.0169,82.936
2026-01-01T12:29:15Z,250670000064653,79035725887,data_lte,111,A100,55.0168,82.9347
2026-01-01T12:29:30Z,250100000023697,79528523485,sms_in,0,E500,55.0173,82.9291
2026-01-01T12:28:52Z,250870000086459,79234380413,sms_out,0,F600,55.0162,82.9302
2026-01-01T12:29:01Z,250100000016659,79522656932,voice_in,2870,E500,55.0112,82.9431
2026-01-01T12:29:18Z,250940000097391,79522651894,sms_out,0,F600,55.0098,82.9338
2026-01-01T12:29:39Z,250820000081063,79067218815,voice_in,2216,A100,55.0274,82.9319
2026-01-01T12:28:59Z,250520000066226,79295147230,data_lte,1724,F600,55.0164,82.9282
2026-01-01T12:28:51Z,250210000042891,79531037683,data_3g,824,C300,55.0221,82.931
2026-01-01T12:28:52Z,250710000079273,79520177206,data_3g,2332,A105,55.0273,82.9367
2026-01-01T12:29:26Z,250590000093933,79534351823,sms_in,0,E500,55.0139,82.9303
2026-01-01T12:28:59Z,250180000044629,79037260052,voice_out,3228,D400,55.0148,82.9252
2026-01-01T12:29:12Z,250590000010023,79998417533,voice_fail,0,D400,55.0215,82.9434
2026-01-01T12:29:13Z,250210000088422,79991660057,voice_out,754,E500,55.0156,82.9326
2026-01-01T12:29:25Z,250680000079445,79994534659,voice_fail,0,D400,55.0257,82.9273
2026-01-01T12:29:38Z,250110000013179,79521858119,voice_in,162,D400,55.0174,82.927
2026-01-01T12:29:26Z,250120000041042,79838002618,data_3g,37,B200,55.016,82.9414
2026-01-01T12:29:51Z,250160000059738,79521984132,sms_in,0,B200,55.0245,82.9345
2026-01-01T12:29:16Z,250650000076525,79999809720,data_3g,2854,A105,55.0165,82.9437
2026-01-01T12:29:33Z,250910000015255,79537720396,data_lte,1243,A105,55.019,82.9343
2026-01-01T12:29:33Z,250530000084325,79992987292,voice_out,889,A105,55.0141,82.941
2026-01-01T12:29:49Z,250750000065876,79999878074,voice_fail,0,A105,55.0144,82.9345
2026-01-01T12:29:43Z,250100000040495,79521405247,sms_out,0,B200,55.0267,82.9302
2026-01-01T12:29:06Z,250350000022440,79521543092,sms_out,0,F600,55.0145,82.9265
2026-01-01T12:28:54Z,250410000099181,79299487272,voice_in,2905,A100,55.0253,82.9342
2026-01-01T12:29:39Z,250120000029623,79293115996,sms_out,0,A100,55.0193,82.9351
2026-01-01T12:29:46Z,250760000076612,79534425593,sms_in,0,D400,55.0155,82.9326
2026-01-01T12:29:29Z,250660000036823,79533561701,data_3g,1611,F600,55.0147,82.9282
2026-01-01T12:29:06Z,250500000023800,79996730186,voice_in,90,A100,55.0193,82.9324
2026-01-01T12:29:29Z,250190000060532,79050284848,voice_fail,0,C300,55.0249,82.9376
2026-01-01T12:29:39Z,250440000020523,79137692189,sms_in,0,C300,55.017,82.926
2026-01-01T12:29:09Z,250270000097596,79536782726,voice_in,2216,D400,55.0256,82.9295
2026-01-01T12:29:24Z,250160000077790,79060779120,voice_in,2288,A100,55.0112,82.9285
2026-01-01T12:29:28Z,250670000025212,79998230325,data_3g,1109,C300,55.0235,82.9391
2026-01-01T12:29:03Z,250960000022810,79235357413,sms_out,0,E500,55.0136,82.9335
2026-01-01T12:29:34Z,250220000087121,79066401223,sms_in,0,B200,55.027,82.9265
2026-01-01T12:29:52Z,250820000030242,79035581188,voice_fail,0,B200,55.0262,82.9306
2026-01-01T12:29:11Z,250100000028192,79069208080,data_lte,2338,C300,55.0127,82.9343
2026-01-01T12:29:35Z,250440000022813,79999645641,voice_in,1659,D400,55.0111,82.924
2026-01-01T12:29:53Z,250280000022300,79522610625,sms_out,0,E500,55.0136,82.9264
2026-01-01T12:29:27Z,250270000097596,79536782726,voice_fail,0,D400,55.0231,82.9382
